tweet_id, num_words, text_length, contains_questmark, num_questmark, contains_exclammark, num_exclammark, contains_happyemo, contains_sademo, contains_firstorderpron, contains_secondorderpron, contains_thirdorderpron, num_uppercasechars, num_possentiwords, num_negsentiwords, num_mentions, num_hashtags, num_URLs, num_retweets
262964239646457856,3,49,false,0,false,0,false,false,null,null,null,0,null,null,0,3,1,0
262952223007444992,15,117,false,0,true,3,false,false,false,false,true,3,1,0,1,4,1,0
263345695782739968,7,79,false,0,true,2,false,false,false,false,false,6,0,0,0,4,1,0
262966385406267392,9,88,false,0,false,0,false,false,false,false,false,1,0,0,0,5,1,0
262969770805186560,3,49,false,0,false,0,false,false,null,null,null,0,null,null,1,3,1,2
262994580365000704,7,86,false,0,true,4,false,false,false,false,false,1,0,1,0,6,1,0
263019769895190528,17,109,false,0,true,1,false,false,null,null,null,7,null,null,0,5,1,0
263276356165586944,4,48,false,0,false,0,false,false,null,null,null,0,null,null,0,4,1,0
263249532924608513,3,52,false,0,false,0,false,false,null,null,null,0,null,null,0,3,1,0
263289149669376000,9,81,false,0,false,0,false,false,false,false,false,2,0,1,0,4,1,0
262979420975951872,12,114,false,0,true,1,false,false,true,false,false,2,0,1,1,3,1,2
263106901632503808,16,129,false,0,false,0,false,false,false,false,false,1,0,2,0,5,1,0
263175069981880320,7,73,false,0,false,0,false,false,null,null,null,1,null,null,0,6,1,0
263116571327725569,11,95,false,0,true,2,false,false,false,true,false,4,0,1,0,3,1,0
262971440452730880,14,129,false,0,false,0,false,false,false,false,false,20,2,0,0,10,1,0
263031990029266944,3,47,false,0,false,0,false,false,null,null,null,1,null,null,0,2,1,0
264023434915360768,7,73,false,0,false,0,false,false,false,false,false,0,0,0,0,3,1,0
262984270870638592,3,43,false,0,false,0,false,false,null,null,null,0,null,null,0,3,1,0
263121826404773888,3,45,false,0,false,0,false,false,null,null,null,0,null,null,0,3,1,0
263034764225810432,12,101,false,0,false,0,false,false,false,false,true,1,1,0,0,2,1,0
263025855352160256,3,52,false,0,false,0,false,false,false,false,false,0,0,0,0,3,1,0
263175026038145025,11,99,false,0,false,0,false,false,false,false,false,2,1,2,0,6,1,0
263271730573889537,4,60,false,0,false,0,false,false,false,false,false,0,0,0,0,2,1,0
263161410371059712,13,129,false,0,false,0,false,false,false,false,false,2,2,0,0,6,1,0
262985043876651008,8,73,false,0,true,3,false,false,false,false,false,6,0,1,0,2,1,0
263093446825361409,8,73,false,0,true,1,false,false,false,false,false,0,1,0,0,4,1,0
262979301153075200,9,94,false,0,false,0,false,false,null,null,null,0,null,null,0,8,1,0
262967627671027712,11,107,false,0,false,0,false,false,false,false,false,3,0,0,0,5,1,0
263069270571892737,7,81,false,0,false,0,false,false,null,null,null,0,null,null,0,7,1,0
262977248892698624,10,91,false,0,false,0,false,false,false,false,false,5,0,0,0,4,1,0
263072066301988864,19,129,false,0,false,0,false,false,true,false,false,2,1,0,0,5,1,0
263209828288192512,10,91,false,0,false,0,false,false,null,null,null,0,null,null,0,10,1,0
262962471512444928,14,129,false,0,true,1,false,false,false,false,false,1,0,2,0,7,1,0
263023307505422336,10,94,false,0,true,1,false,false,false,false,false,2,0,0,0,3,1,0
262987536568311808,2,38,false,0,false,0,false,false,null,null,null,0,null,null,0,2,1,0
263037923472068608,10,91,false,0,false,0,false,false,null,null,null,0,null,null,0,10,1,0
263067081593982976,5,69,false,0,true,2,false,false,null,null,null,0,null,null,0,2,1,0
263503266602688514,3,44,false,0,false,0,false,false,null,null,null,0,null,null,1,3,1,1
263270525449682944,10,86,false,0,false,0,false,false,false,false,true,1,0,1,0,4,1,0
262982478430609408,5,66,true,1,false,0,false,false,false,false,false,1,1,0,0,3,1,0
263343814272507904,13,121,false,0,false,0,false,false,null,null,null,8,null,null,0,9,1,0
263286014058045441,3,43,false,0,false,0,false,false,null,null,null,0,null,null,0,3,1,0
263163266182832128,7,64,false,0,false,0,false,false,false,false,false,2,0,0,0,2,1,0
264015570624712704,16,132,false,0,false,0,false,false,false,false,false,3,2,2,0,9,1,0
263263232788152320,13,128,false,0,false,0,false,false,null,null,null,0,null,null,0,13,1,0
263908031455186944,13,100,false,0,false,0,false,false,false,false,false,5,0,0,0,2,1,0
263224362222628864,9,101,false,0,false,0,false,false,null,null,null,0,null,null,0,9,1,0
263071827499315201,16,131,false,0,true,3,false,false,false,false,false,7,0,1,1,2,1,0
263100354437206017,3,50,false,0,false,0,false,false,null,null,null,0,null,null,1,3,1,5
262969604391968769,5,61,false,0,false,0,false,false,false,false,false,3,0,0,0,2,1,0
263224524672204800,15,129,false,0,false,0,false,false,false,false,false,4,0,1,0,8,1,0
263010770902724608,9,81,false,0,true,2,false,false,false,false,false,1,0,1,0,3,1,0
262985735265742848,11,109,false,0,false,0,false,false,false,false,false,2,1,1,0,7,1,0
262994088872271873,5,55,false,0,false,0,false,false,false,false,false,1,0,1,0,2,1,0
263261769596809217,9,120,false,0,false,0,false,false,false,false,false,5,0,0,0,7,1,0
263080274584272896,11,117,false,0,false,0,false,false,null,null,null,0,null,null,0,11,1,0
262977363741134849,20,127,false,0,false,0,false,false,true,false,false,1,0,3,0,3,1,0
263253944552263680,9,100,false,0,false,0,false,false,false,false,false,2,0,0,1,5,1,0
262957134772318212,14,129,false,0,false,0,false,false,false,false,false,3,2,0,0,10,1,0
263199022402113536,4,52,false,0,false,0,false,false,null,null,null,0,null,null,0,4,1,0
262967036680998912,5,77,false,0,false,0,false,false,null,null,null,0,null,null,0,5,1,0
262996713814495232,14,129,false,0,false,0,false,false,false,false,false,0,0,1,0,11,1,0
262970090813808640,11,107,false,0,false,0,false,false,false,false,false,3,0,0,1,5,1,0
262967598394798080,17,129,false,0,false,0,false,false,false,false,false,3,1,0,0,7,1,0
263305961513570304,19,129,false,0,true,2,false,false,false,false,false,2,0,2,0,6,1,0
263118098448646144,17,128,false,0,true,2,false,false,false,false,false,2,1,2,0,6,1,0
263570604656054272,13,129,false,0,false,0,false,false,false,false,false,0,0,1,0,8,1,0
262984947873230848,6,57,false,0,false,0,false,false,false,false,false,0,0,1,0,2,1,0
262993153198538752,8,84,false,0,false,0,false,false,false,false,false,3,1,0,0,2,1,0
263289270918336512,10,86,false,0,false,0,false,false,false,false,true,1,0,1,1,4,1,0
262953880718036992,14,129,false,0,false,0,false,false,false,false,false,0,2,0,0,7,1,0
263026762873712640,10,95,false,0,false,0,false,false,false,false,false,6,0,0,0,4,1,0
263477192925798401,18,129,false,0,true,3,false,false,false,true,false,1,0,2,0,3,1,0
262975985509613570,17,107,true,1,false,0,false,false,true,false,false,2,1,0,0,5,1,0
263177888029868032,9,94,false,0,false,0,false,false,null,null,null,0,null,null,0,9,1,0
262966092677382145,5,65,false,0,false,0,false,false,null,null,null,0,null,null,0,5,1,0
262823335384195074,8,93,false,0,false,0,false,false,false,false,false,0,0,0,2,3,1,0
263010411484438528,15,129,false,0,true,1,false,false,false,true,false,0,1,1,0,9,1,0
262740516746178560,12,128,false,0,false,0,false,false,false,false,false,5,0,2,2,2,1,0
263084788888514560,11,87,false,0,true,1,false,false,false,false,false,1,0,3,0,3,1,0
263367418624217090,5,58,false,0,false,0,false,false,null,null,null,1,null,null,0,3,1,0
262984515331444736,13,127,false,0,false,0,false,false,false,false,false,1,1,0,0,9,1,0
263085509935521792,6,65,true,1,true,1,false,false,false,false,false,0,0,2,0,4,1,0
263164159431172097,8,79,false,0,false,0,false,false,false,false,false,1,0,0,1,3,1,0
262973010519146497,11,100,false,0,false,0,false,false,false,false,false,1,1,0,0,5,1,0
263150455633367041,2,40,false,0,false,0,false,false,null,null,null,0,null,null,0,2,1,0
262976186341269504,12,130,false,0,true,1,false,false,false,false,false,1,0,0,0,10,1,0
262995537660370945,2,38,false,0,false,0,false,false,null,null,null,0,null,null,0,2,1,0
263043149071523841,9,83,false,0,false,0,false,false,false,false,false,1,0,0,0,4,1,0
263142454511951873,2,69,false,0,false,0,false,false,null,null,null,1,null,null,0,2,1,0
263018640440430594,10,97,false,0,true,2,false,false,false,false,true,2,0,0,0,4,1,0
263001913828724736,6,69,false,0,false,0,false,false,false,false,false,1,1,1,0,4,1,0
263229208820604928,11,117,false,0,false,0,false,false,null,null,null,0,null,null,1,11,1,0
263018074503016448,6,72,false,0,false,0,false,false,false,false,false,2,1,0,0,3,1,0
262967748345352192,7,71,false,0,true,2,false,false,false,false,false,1,1,1,0,2,1,0
263090846965039106,6,70,false,0,false,0,false,false,false,false,false,0,0,1,0,3,1,0
262997919819526144,1,31,false,0,false,0,false,false,null,null,null,0,null,null,0,1,1,0
263088206143160321,16,129,false,0,false,0,false,false,false,false,false,1,0,2,0,7,1,0
262963989510774784,9,77,false,0,true,1,false,false,false,false,false,3,0,1,0,2,1,0
263103960221618176,15,125,false,0,false,0,false,false,false,false,false,3,1,1,0,8,1,0
263235989911244800,14,110,false,0,true,2,false,false,false,true,false,2,0,1,0,5,1,0
263009630563737600,8,74,false,0,true,1,false,false,false,false,false,1,0,0,0,3,1,0
262983571554320384,11,129,false,0,false,0,false,false,null,null,null,0,null,null,0,11,1,0
263103779770085376,13,101,false,0,false,0,false,false,false,false,false,0,0,1,1,7,1,2
263090254611890176,10,88,false,0,false,0,false,false,null,null,null,1,null,null,0,4,1,0
263105451133136897,2,38,false,0,false,0,false,false,null,null,null,0,null,null,1,2,1,0
263134574203256832,13,131,false,0,false,0,false,false,false,false,false,2,0,2,2,5,1,0
263060279619903490,6,72,false,0,false,0,false,false,false,false,false,2,0,0,0,4,1,0
263529786188632064,19,129,false,0,false,0,false,false,true,true,false,5,2,0,0,4,1,0
262968441454096385,5,58,false,0,true,1,false,false,null,null,null,1,null,null,0,4,1,0
263108545862594563,11,107,false,0,true,1,false,false,false,false,false,1,0,0,0,7,1,0
263063315117375492,15,121,false,0,true,1,false,false,false,false,false,7,1,2,0,9,1,0
263138286376194048,8,79,false,0,false,0,false,false,false,false,false,1,0,0,0,3,1,0
263051633993326593,6,66,false,0,false,0,false,false,false,true,false,1,0,1,0,4,1,0
263105359646953472,13,129,false,0,true,1,false,false,null,null,null,5,null,null,0,7,1,0
262978051749576705,11,95,false,0,false,0,false,false,false,false,false,2,1,0,0,4,1,0
263213556483362816,11,81,false,0,false,0,false,false,false,false,false,2,1,0,0,2,1,0
263074713021079552,7,62,false,0,false,0,false,false,false,false,false,1,0,0,0,2,1,0
262967653352759297,13,121,false,0,false,0,false,false,true,false,false,1,0,2,0,7,1,0
263107559597146112,15,129,false,0,false,0,false,false,null,null,null,1,null,null,0,6,1,0
263130165280923648,10,104,false,0,true,1,false,false,false,false,false,2,1,1,0,8,1,0
262990562288873473,8,92,false,0,false,0,false,false,false,false,false,1,1,0,0,5,1,0
262961281869438976,6,80,false,0,false,0,false,false,null,null,null,0,null,null,0,6,1,0
263337233799598081,13,129,false,0,false,0,false,false,null,null,null,0,null,null,0,13,1,0
263038821053120512,12,90,false,0,false,0,false,false,false,false,false,2,1,0,0,2,1,0
262978232624766976,13,123,false,0,false,0,false,false,null,null,null,0,null,null,0,13,1,0
262988528709939200,13,107,false,0,false,0,false,false,false,false,false,2,0,0,0,4,1,0
263051348478656512,3,48,false,0,false,0,false,false,null,null,null,0,null,null,0,3,1,0
263016551844814848,13,103,false,0,false,0,false,false,false,false,false,1,2,0,0,7,1,0
263007776618467328,11,91,false,0,false,0,false,false,false,false,false,1,1,2,0,4,1,0
263005627499020289,11,98,false,0,false,0,false,false,false,false,false,4,2,0,0,5,1,0
263025855834517504,15,129,false,0,true,2,false,false,false,false,false,2,1,0,0,7,1,0
263652906891350016,14,129,false,0,false,0,false,false,true,false,false,6,0,1,0,8,1,0
263503495880130560,14,129,false,0,false,0,false,false,false,false,false,5,0,1,0,9,1,0
263097025405542400,9,92,false,0,false,0,false,false,null,null,null,0,null,null,0,9,1,0
263878765032132608,5,59,false,0,false,0,false,false,null,null,null,0,null,null,0,5,1,0
263150530883366913,7,69,false,0,false,0,false,false,false,false,false,1,0,1,0,6,1,0
262967342521253888,12,105,false,0,true,1,false,false,false,false,false,3,1,0,0,3,1,0
263202451178541056,17,129,false,0,false,0,false,false,true,false,false,2,1,0,0,5,1,0
263395654439690240,5,68,false,0,false,0,false,false,false,false,false,2,1,1,0,3,1,0
263416577901334528,18,137,true,1,true,2,false,false,false,false,false,3,2,0,1,2,1,0
263011241553969152,14,129,false,0,false,0,false,false,true,false,false,3,1,0,0,10,1,0
263062218499817472,4,63,false,0,false,0,false,false,null,null,null,0,null,null,0,4,1,0
263116599446368256,2,48,false,0,false,0,false,false,null,null,null,0,null,null,1,2,1,0
263018772510674944,16,129,false,0,false,0,false,false,false,false,false,1,1,1,0,10,1,0
263731815683084288,10,73,false,0,false,0,false,false,true,false,false,2,0,1,0,3,1,0
262987264781606913,14,129,false,0,false,0,false,false,true,false,false,1,0,0,0,11,1,0
263119501011337216,3,50,false,0,false,0,false,false,null,null,null,0,null,null,1,3,1,8
262971835828817920,11,97,false,0,false,0,false,false,false,false,false,3,0,1,0,5,1,0
263011858074705920,14,109,false,0,false,0,false,false,false,false,false,2,2,1,0,3,1,0
263078963256123392,13,129,false,0,false,0,false,false,false,false,false,2,0,0,0,8,1,0
263051114155487232,4,57,false,0,false,0,false,false,null,null,null,0,null,null,0,4,1,0
262955317963407360,12,125,false,0,false,0,false,false,null,null,null,0,null,null,0,12,1,0
262970888872423425,16,129,false,0,true,2,false,false,false,false,false,4,2,1,0,4,1,0
263092472266244096,11,98,false,0,true,1,false,false,false,false,false,3,0,1,1,3,1,2
263014195015065600,3,56,false,0,false,0,false,false,null,null,null,0,null,null,0,3,1,0
263332232020783104,15,128,false,0,false,0,false,false,false,false,false,6,3,0,0,11,1,0
262986778812768256,8,88,false,0,false,0,false,false,false,false,false,2,0,1,1,2,1,0
263061963293220865,7,76,false,0,true,2,false,false,false,false,false,1,1,0,0,3,1,0
262992438740807680,15,107,false,0,false,0,false,false,false,false,false,4,1,0,1,3,1,0
263065682294501377,3,47,false,0,false,0,false,false,null,null,null,0,null,null,1,3,1,1
263100675301445632,4,52,false,0,false,0,false,false,null,null,null,0,null,null,0,4,1,0
263009179613134848,7,88,false,0,true,1,false,false,false,false,false,1,1,1,0,5,1,0
262973056606162945,15,110,false,0,false,0,false,false,false,false,false,5,1,1,0,4,1,0
262960132651089920,15,129,false,0,false,0,false,false,false,false,false,3,2,0,0,4,1,0
263342693437030400,17,123,false,0,false,0,false,false,false,false,false,1,2,1,0,3,1,0
263026399194017792,5,58,false,0,true,4,false,false,null,null,null,0,null,null,0,3,1,0
262967719912153088,16,129,false,0,true,2,false,false,false,false,false,1,3,0,0,7,1,0
263311666744274944,7,83,false,0,false,0,false,false,null,null,null,0,null,null,0,6,1,0
263065325472456704,3,47,false,0,false,0,false,false,null,null,null,0,null,null,0,3,1,0
262945420345475072,14,129,false,0,true,1,false,false,false,false,false,1,2,0,0,10,1,0
262982298541113344,14,128,false,0,false,0,false,false,false,false,false,3,2,0,0,5,1,0
263033852338008065,6,70,false,0,false,0,false,false,false,false,false,1,0,1,0,3,1,0
263028359011897344,11,84,false,0,false,0,false,false,false,false,false,3,0,0,0,7,1,0
263077316043890688,14,107,false,0,true,1,false,false,true,false,false,1,1,0,0,4,1,0
263059734175817730,12,112,false,0,false,0,false,false,false,false,false,1,1,1,1,5,1,0
262961392133472256,14,122,false,0,true,1,false,false,false,false,false,8,1,0,0,9,1,0
263079941996953600,4,64,false,0,false,0,false,false,null,null,null,0,null,null,0,4,1,0
262991540677390336,12,94,false,0,true,2,false,false,true,false,false,6,1,1,0,3,1,0
262957248303747074,5,71,false,0,false,0,false,false,false,false,false,0,0,0,0,3,1,0
263057807669071872,5,55,false,0,false,0,false,false,null,null,null,0,null,null,0,5,1,0
262931204356067330,4,56,false,0,false,0,false,false,null,null,null,0,null,null,0,4,1,0
263106595850944513,13,127,false,0,true,1,false,false,false,true,false,1,0,1,0,6,1,0
262971198512693248,2,38,false,0,false,0,false,false,null,null,null,0,null,null,0,2,1,0
263084457483972608,3,43,false,0,false,0,false,false,null,null,null,0,null,null,0,3,1,0
262959523927572480,9,84,false,0,false,0,false,false,false,false,false,0,1,1,0,7,1,0
263144249887965184,6,67,false,0,false,0,false,false,null,null,null,0,null,null,0,6,1,0
263055142532829187,13,116,false,0,false,0,false,false,true,true,false,1,0,0,0,6,1,0
263022266806329344,9,85,false,0,false,0,false,false,false,false,false,1,1,0,0,6,1,0
263531452774367232,10,80,false,0,false,0,false,false,false,false,false,18,1,3,0,5,1,0
263394190283636736,11,108,false,0,false,0,false,false,false,false,false,1,0,1,0,6,1,0
263331576107106304,9,87,false,0,false,0,false,false,false,false,false,0,0,0,0,5,1,0
263056036112527360,13,100,false,0,false,0,false,false,false,false,false,3,0,2,0,6,1,0
262983547655176192,4,51,false,0,false,0,false,false,null,null,null,0,null,null,0,4,1,0
263093076594130946,8,93,false,0,false,0,false,false,false,false,false,0,2,1,0,7,1,0
263343052045828098,13,122,false,0,false,0,false,false,false,false,false,1,0,1,0,9,1,0
263149475688747008,16,129,false,0,true,2,false,false,false,false,false,2,0,2,0,8,1,0
263088397646712832,19,129,false,0,true,1,false,false,false,false,false,2,0,3,0,5,1,0
263023333732413440,14,91,false,0,true,1,false,false,true,true,true,2,0,2,0,4,1,0
262954118774149120,12,97,false,0,false,0,false,false,false,false,false,1,2,0,0,3,1,0
263015993973018625,2,38,false,0,false,0,false,false,null,null,null,0,null,null,0,2,1,0
263032865950941184,3,41,false,0,false,0,false,false,false,false,false,1,0,0,0,1,1,0
263017268391321601,12,94,false,0,false,0,false,false,true,false,false,5,0,1,0,4,1,0
262990504642351105,3,43,false,0,false,0,false,false,null,null,null,0,null,null,0,3,1,0
262981004543811584,13,103,false,0,false,0,false,false,false,false,false,1,1,0,0,5,1,0
263085200915976192,13,108,false,0,false,0,false,false,false,false,false,1,0,4,0,7,1,0
263061841750663169,14,126,false,0,false,0,false,false,false,false,false,2,1,0,2,6,1,6
262980536216203265,6,55,false,0,false,0,false,false,null,null,null,0,null,null,0,2,1,0
263080403647221762,3,47,false,0,false,0,false,false,null,null,null,0,null,null,0,3,1,0
262961534072934400,4,51,false,0,false,0,false,false,null,null,null,0,null,null,1,4,1,0
263008952957161473,12,129,false,0,false,0,false,false,null,null,null,0,null,null,0,11,1,0
263042599756115969,3,49,false,0,false,0,false,false,null,null,null,3,null,null,1,2,1,1
263060328827473926,9,115,false,0,true,3,false,false,false,false,false,0,0,0,0,8,1,0
262980752222855168,2,60,false,0,false,0,false,false,null,null,null,0,null,null,0,2,1,0
262997876857266176,14,128,false,0,false,0,false,false,null,null,null,1,null,null,0,13,1,0
263293888930918402,6,87,false,0,false,0,false,false,null,null,null,0,null,null,0,6,1,0
263085488322277378,22,139,false,0,false,0,false,false,false,false,true,10,1,2,0,2,1,0
263649179992203264,5,87,false,0,false,0,false,false,false,false,false,1,1,0,0,4,1,0
262956804999376896,8,77,false,0,false,0,false,false,false,false,false,3,0,0,0,5,1,0
263266009899741184,11,112,false,0,false,0,false,false,false,false,false,1,0,2,0,6,1,0
263064554450350082,3,47,false,0,false,0,false,false,null,null,null,0,null,null,0,3,1,0
262993970802610177,18,128,false,0,true,1,false,false,false,false,false,2,1,1,1,4,1,0
263002449932066817,12,98,false,0,false,0,false,false,false,false,false,5,1,0,0,4,1,0
262959380910202880,14,126,false,0,false,0,false,false,false,false,false,2,1,0,2,6,1,1
262972140641472512,11,95,false,0,false,0,false,false,false,false,false,3,0,0,0,5,1,0
262986941316861952,5,73,false,0,false,0,false,false,null,null,null,0,null,null,0,5,1,0
263001437502586880,10,86,false,0,true,1,false,false,false,false,false,3,0,0,0,2,1,0
263224455512350721,8,74,false,0,false,0,false,false,false,false,false,2,0,2,0,2,1,0
262705333699489794,15,125,false,0,true,3,false,false,false,false,false,4,2,0,1,3,1,0
262967325454655488,6,72,false,0,false,0,false,false,false,false,false,1,1,0,0,5,1,0
263335687426818049,16,124,false,0,false,0,false,false,false,false,false,3,0,1,0,2,1,0
263101493333340160,3,50,false,0,false,0,false,false,null,null,null,0,null,null,1,3,1,8
263067389506228226,13,129,true,3,true,3,false,false,false,false,false,2,0,1,1,6,1,0
262959524158251008,18,121,false,0,false,0,false,false,false,false,false,7,0,0,0,4,1,0
263095593801510913,16,129,false,0,false,0,false,false,false,false,false,1,2,2,0,12,1,0
263047075506298883,17,129,false,0,false,0,false,false,false,false,false,2,2,1,0,8,1,0
263007139314950145,5,55,false,0,false,0,false,false,false,false,false,2,0,1,0,2,1,0
263013515374247937,9,98,false,0,false,0,false,false,false,false,false,4,0,0,0,5,1,0
263031797691076610,12,94,false,0,false,0,false,false,false,false,false,1,2,0,0,5,1,0
262979918642688002,7,104,false,0,false,0,false,false,null,null,null,0,null,null,0,7,1,0
262959375524700160,9,88,false,0,false,0,false,false,false,false,false,4,0,1,0,3,1,0
263033816191492096,8,84,false,0,true,1,false,false,false,false,false,1,0,3,0,6,1,0
263073242330300417,8,77,false,0,false,0,false,false,false,false,false,1,2,0,0,5,1,0
262959716232208386,2,38,false,0,false,0,false,false,null,null,null,0,null,null,0,2,1,0
262968075740139520,9,85,false,0,false,0,false,false,false,false,false,2,0,0,0,2,1,0
262962168088100864,6,77,false,0,true,1,false,false,false,false,false,1,1,0,0,4,1,0
262967097687175169,10,90,false,0,false,0,false,false,false,false,false,1,0,0,0,4,1,0
263002539874729985,12,85,false,0,false,0,false,false,false,false,true,4,1,0,0,3,1,0
263041465461141504,9,78,false,0,false,0,false,false,false,false,false,1,0,1,0,3,1,0
262952797375430656,6,66,false,0,false,0,false,false,false,false,false,1,0,0,0,2,1,0
262999775148929024,13,107,false,0,false,0,false,false,false,false,false,1,0,3,1,3,1,0
262986123826065408,6,70,false,0,false,0,false,false,null,null,null,0,null,null,0,6,1,0
262974196324397056,16,128,false,0,false,0,false,false,false,false,true,1,3,1,0,6,1,0
263249741771599872,11,92,false,0,false,0,false,false,false,false,false,3,0,1,0,3,1,0
262952484601995265,18,129,false,0,true,1,false,false,false,false,false,3,0,0,0,4,1,0
262968067162779650,14,113,false,0,false,0,false,false,false,false,false,3,1,1,1,5,1,0
262975396121817089,6,74,false,0,false,0,false,false,null,null,null,0,null,null,0,6,1,0
263248157083840512,9,106,false,0,false,0,false,false,null,null,null,0,null,null,0,9,1,0
262998997638213633,3,43,false,0,false,0,false,false,null,null,null,0,null,null,0,3,1,0
